party_name,alignment,vote_share,vote_year
Labour,centre-left,33.7,2024
Conservative,centre-right,23.704,2024
Reform UK,right-populism,14.293,2024
Liberal Democrat,centre-left,12.215,2024
Green Party,left,6.398,2024
Scottish National Party,centre-left,2.516,2024
Sinn Féin,left-nationalism,0.732,2024
Workers Party of Britain,left-populism,0.73,2024
Plaid Cymru,centre-left,0.676,2024
Democratic Unionist Party,right-populism,0.597,2024
Alliance,centre,0.407,2024
Ulster Unionist Party,centre-right,0.329,2024
Scottish Green Party,left,0.322,2024
Social Democratic & Labour Party,centre-left,0.302,2024
Traditional Unionist Voice,right,0.169,2024
Social Democratic Party,centre,0.117,2024
Trade Unionist and Socialist Coalition,far-left,0.045,2024
UK Independence Party,far-right,0.023,2024
Labour,centre-left,32.077,2019
Conservative,centre-right,43.626,2019
Reform UK,right-populism,,2019
Liberal Democrat,centre-left,11.546,2019
Green Party,left,2.61,2019
Scottish National Party,centre-left,3.881,2019
Sinn Féin,left-nationalism,0.568,2019
Workers Party of Britain,left-populism,,2019
Plaid Cymru,centre-left,0.479,2019
Democratic Unionist Party,right-populism,0.763,2019
Alliance,centre,0.419,2019
Ulster Unionist Party,centre-right,0.291,2019
Scottish Green Party,left,0.088,2019
Social Democratic & Labour Party,centre-left,0.371,2019
Traditional Unionist Voice,right,,2019
Social Democratic Party,centre,0.01,2019
Trade Unionist and Socialist Coalition,far-left,,2019
UK Independence Party,far-right,0.071,2019
Labour,centre-left,39.988,2017
Conservative,centre-right,42.344,2017
Reform UK,right-populism,,2017
Liberal Democrat,centre-left,7.365,2017
Green Party,left,1.591,2017
Scottish National Party,centre-left,3.036,2017
Sinn Féin,left-nationalism,0.742,2017
Workers Party of Britain,left-populism,,2017
Plaid Cymru,centre-left,0.511,2017
Democratic Unionist Party,right-populism,0.908,2017
Alliance,centre,0.2,2017
Ulster Unionist Party,centre-right,0.259,2017
Scottish Green Party,left,0.018,2017
Social Democratic & Labour Party,centre-left,0.296,2017
Traditional Unionist Voice,right,0.01,2017
Social Democratic Party,centre,0.001,2017
Trade Unionist and Socialist Coalition,far-left,,2017
UK Independence Party,far-right,1.845,2017
Labour,centre-left,30.45,2015
Conservative,centre-right,36.81,2015
Reform UK,right-populism,,2015
Liberal Democrat,centre-left,7.87,2015
Green Party,left,3.621,2015
Scottish National Party,centre-left,4.738,2015
Sinn Féin,left-nationalism,0.574,2015
Workers Party of Britain,left-populism,,2015
Plaid Cymru,centre-left,0.592,2015
Democratic Unionist Party,right-populism,0.6,2015
Alliance,centre,0.201,2015
Ulster Unionist Party,centre-right,0.374,2015
Scottish Green Party,left,0.128,2015
Social Democratic & Labour Party,centre-left,0.325,2015
Traditional Unionist Voice,right,0.054,2015
Social Democratic Party,centre,0,2015
Trade Unionist and Socialist Coalition,far-left,0.111,2015
UK Independence Party,far-right,12.643,2015
Labour,centre-left,28.99,2010
Conservative,centre-right,36.054,2010
Reform UK,right-populism,,2010
Liberal Democrat,centre-left,23.027,2010
Green Party,left,0.893,2010
Scottish National Party,centre-left,1.655,2010
Sinn Féin,left-nationalism,0.579,2010
Workers Party of Britain,left-populism,,2010
Plaid Cymru,centre-left,0.557,2010
Democratic Unionist Party,right-populism,0.567,2010
Alliance,centre,0.144,2010
Ulster Unionist Party,centre-right,,2010
Scottish Green Party,left,0.057,2010
Social Democratic & Labour Party,centre-left,0.374,2010
Traditional Unionist Voice,right,0.089,2010
Social Democratic Party,centre,0.005,2010
Trade Unionist and Socialist Coalition,far-left,0.04,2010
UK Independence Party,far-right,3.097,2010
